,term,controversy,tfidf,logodds
328,berating,,1.3575453563831371e-05,
329,brighter,,4.84223517078063e-05,0.18462675640566414
330,baier,,4.2850656927395956e-05,
331,agustin,,3.475294013387638e-05,
332,rely,,0.0004947488930055117,0.07625871968388243
333,pantry,,0.00020174827846698067,0.836951942445354
334,discarded,,4.224915195339851e-05,
335,selfcertification,,4.425212002050247e-06,
336,convener,,1.8579828688647287e-06,
337,inflicts,,1.968366732913452e-05,
338,retaking,,7.565891506912507e-06,
339,pastels,,1.418994532643468e-05,
340,fatigued,,5.0888283733365854e-05,0.7236232571383509
341,managements,,7.695558017898236e-06,
342,goggles,,0.0001749896243208232,0.704012444137981
343,weijia,,3.655950784742633e-05,
344,sugary,,2.4532887926247815e-05,
345,wants,,0.0012089605513737512,0.00452076545869056
346,gushed,,1.4193201223002222e-05,
347,bloods,,3.3739024105950204e-06,
348,beachfront,,1.270061791489548e-05,
349,bookmark,,3.47532929305259e-05,
350,century,,0.0002703843056727509,0.5126784343029451
351,45second,,4.317864851259633e-06,
352,hasbro,,1.8316437884283373e-05,
353,antianxiety,,5.384699408874594e-06,
354,undetermined,,1.2436664946091774e-05,
355,spelling,,0.00015872815348306183,1.196227668084144
356,wiped,,0.0001446467985545412,0.2547399033781818
357,destination,,0.00021701286174429302,0.6263034598106647
358,matters,,0.0005596809717799433,0.043255803224804705
359,plays,,0.0003616968950468559,0.21788397816214633
360,dormitories,,4.881441738097108e-05,
361,william,,0.00046848302920876974,0.36537474875218817
362,recline,,2.2756493559228593e-05,
363,wow,,0.00021485996200013878,1.3391195034682304
364,personnel,,0.0005043553714840096,1.2016676047142267
365,bls,,1.2943572517795831e-05,
366,javits,,7.472150356101548e-05,
367,bosco,,3.258259200524295e-05,
368,asset,,0.00013570105963351645,0.9139855322624458
369,hunt,,0.00023547596669034742,0.32627727346869073
370,doubleedged,,1.3472582271691304e-05,
371,impatience,,6.0774490281494945e-06,
372,gluck,,1.791154968839544e-05,
373,allowing,,0.0006923855227514383,0.04692101763365347
374,fbi,,0.00017919408660870884,0.6291484119428961
375,macro,,2.8711849194272684e-05,
376,msdnc,,8.986690362457173e-06,
377,distributed,,0.0005830311042841752,1.884578676380596
378,salvage,,5.618985113553313e-05,
379,murkier,,3.5405983374307406e-06,
380,unvarnished,,1.040523816660052e-05,
381,webbased,,1.5282228541054893e-05,
382,municipalities,,9.43654046133046e-05,0.062233321525861696
383,modi,,0.00011141050818983336,1.2622922265306615
384,formulating,,3.750324917952313e-06,
385,rankings,,6.200780758349941e-05,
386,joe,,0.0012541142900298428,0.2786248870386055
387,cameos,,1.186232859492633e-05,
388,decompensated,,2.1449244910298876e-06,
389,france,,0.0007844064782445163,0.43266267027677174
390,royale,,1.2687221379789753e-05,
391,equally,,0.00019151912274787295,0.1012451474666128
392,reputations,,1.3354975392104015e-05,
393,pointers,,3.185022538277709e-05,
394,unpaved,,5.3806504604476335e-06,
395,claims,,0.0014203185196682993,0.7055941002501935
396,menaced,,9.386827709471952e-06,
397,njeri,,7.673671138891707e-06,
398,allergens,,8.1018896712954e-06,
399,pittance,,1.0277398946273295e-06,
400,bloc,,5.919407206864242e-05,0.15184548021554886
401,refute,,2.77706957316342e-05,
402,priti,,6.633160862723691e-06,
403,didis,,5.472684586237924e-06,
404,uns,,1.9747274127630744e-05,
405,lol,,7.142449229669359e-05,1.3373062663440494
406,sightings,,2.8248110315546982e-05,
407,amniotic,,5.548515755084602e-06,
408,boundless,,3.6779543894549266e-05,
409,foment,,5.107098041394741e-06,
410,credence,,3.0489831845004355e-06,
411,katy,,3.9643926947464776e-05,0.5676190086617697
412,commons,,3.315346072143348e-05,
413,hilariously,,1.7628474231094963e-05,
414,solicitor,,2.2323635948512532e-05,
415,partisans,,1.479163799312624e-05,
416,earnestly,,5.582000087889395e-06,
417,minneapolisbased,,5.1192143903642e-06,
418,sats,,2.300726669246806e-06,
419,belies,,6.108238331912827e-06,
420,observatory,,4.5984405548582264e-05,
421,crops,,6.032950750114643e-05,0.18462675640566414
422,algae,,3.4513640218157045e-06,
423,workfromhomers,,1.7143764451999744e-05,
424,balenciaga,,2.217469841410871e-06,
425,hearts,,0.00020757243912423063,0.09608664673002393
426,trayvon,,1.0763501503745748e-05,
427,nows,,3.083966228131823e-05,
428,60day,,2.180402729892336e-05,
429,immaterial,,9.100133354209874e-06,
430,accelerates,,1.8412234244007017e-05,
431,boxers,,8.253499552032236e-06,
432,selfpity,,6.4164328931835816e-06,
433,fixating,,1.1685046362132602e-05,
434,griffith,,1.0228705965791948e-05,
435,relied,,0.00045978639407802846,2.972303778296647
436,weeds,,6.572873770493396e-06,
437,churning,,3.304825188543104e-05,
438,murtaughs,,1.5084344413241927e-06,
439,fc,,4.61561406927677e-05,0.6836179225246518
440,ornaments,,2.629949651843254e-05,
441,dealogic,,3.5563795228777654e-06,
442,loofah,,5.162625984428189e-06,
443,underestimating,,1.806354948263503e-05,
444,rubber,,0.00012175571706518249,0.1045840487321276
445,authorizing,,4.055540564706717e-05,
446,iranian,,0.0001429963642204783,0.10305531604611684
447,ambrose,,1.4831612748966544e-05,
448,oscars,,5.2759731124539844e-05,
449,thorax,,4.755876456430312e-06,
450,lira,,7.653758715770365e-05,
451,biosecurity,,2.0619290943380875e-05,
452,salomon,,3.317620518494275e-05,
453,politicization,,3.0822489642583366e-05,
454,yuri,,2.5074829338558878e-05,
455,detects,,1.0456778687455954e-05,
456,gels,,2.496523399432948e-05,
457,workflow,,1.538550373467948e-05,
458,replaced,,0.00018604789390283403,0.5547332673094129
459,bend,,0.00010483296125604003,0.13382697471287067
460,mobilize,,7.606228736227002e-05,0.22083835170250032
461,salaried,,1.1698829291625066e-05,
462,lion,,3.4088815487593295e-05,
463,pleased,,0.00012997376773982261,0.10305531604611684
464,conjure,,2.7799435227730486e-05,
465,geneva,,0.00013699586387970228,0.4844228725752208
466,pandemicrelated,,1.9095853353786386e-05,
467,retrieved,,1.3029593606009721e-05,
468,expo,,1.758985578589202e-05,
469,cardio,,4.637660473601836e-05,
470,featuring,,0.00022129546014840407,0.4947816847095034
471,blazer,,1.0977900219892239e-05,
472,jotting,,6.29099995966787e-06,
473,dictionary,,1.7716544611493213e-05,
474,faqs,,1.0888675354944814e-05,
475,bets,,0.00010565052808218092,
476,mccarthy,,0.00022105581367310654,0.1450959176490286
477,stanfords,,1.1402634721632553e-05,
478,woes,,6.313009156087054e-05,
479,95yearold,,4.0858217743510176e-06,
480,high_school,,8.033756343600998e-05,0.7943923280265582
481,overcompensating,,8.842433236731542e-06,
482,unoccupied,,6.512583399846742e-06,
483,expend,,1.0193814825409879e-05,
484,penetrate,,1.4042049619233588e-05,
485,owneroperator,,3.976832613953119e-06,
486,rohingya,,6.132526853316878e-05,0.4077703077198738
487,fraying,,8.999295886005946e-06,
488,defraud,,3.48471660915153e-06,
489,sioux,,7.425923920928042e-05,0.05109536378114134
490,michaela,,3.809277188369969e-05,
491,47yearold,,2.7640371685671546e-05,
492,saw,,0.0009894218507174144,0.21757570606768403
493,torment,,1.339873218170796e-05,
494,clothed,,4.838741837885507e-06,
495,reconvenes,,6.049249004848312e-06,
496,fairview,,2.464139573856746e-05,
497,every,0.8590862135738183,0.0035453778616964153,0.08247460834609632
498,olympic,,0.0002481548443239303,1.1445091908742782
499,structurally,,8.969412829005232e-06,
500,err,,4.885140538405361e-05,
501,sunday,0.881816572312546,0.0027567863118627355,0.3160150290702077
502,volcanic,,7.0516058524136706e-06,
503,bench,,0.00017461850484202173,0.44107914335874887
504,staffer,,0.00021637707346936456,0.2842565973545052
505,shinrinyoku,,1.454254142423985e-05,
506,sufferer,,6.153591373628715e-06,
507,joan,,5.351142943227722e-05,
508,outlined,,0.00019513041368132597,0.32619886736032677
509,killer,,0.00013080064658989147,0.05109536378114134
510,qing,,1.8247772946155323e-05,
511,whitehead,,2.3136384237037753e-05,
512,sounded,,0.00018386236628315091,0.0746258611913355
513,huron,,5.542046117141507e-06,
514,prouder,,2.0207964342741757e-05,
515,lopez,,0.00018077542007497875,0.48135866437736297
516,struck,,0.00027848362422853187,0.188352896558012
517,romantic,,9.743857917439538e-05,1.2031963374002372
518,planes,,0.00028922105574897877,1.2049516799154165
519,rightful,,1.5850388095288175e-05,
520,guaranteed,,0.0001739768328697107,0.7649784428202647
521,unhealthier,,4.456402259182818e-06,
522,consumes,,1.3176600855404874e-05,
523,coughing,,0.0003234261322244298,0.05946361345165811
524,gauging,,1.0003525383471616e-05,
525,couture,,4.518219853170904e-05,
526,champions,,9.85239090834653e-05,0.7316639754684913
527,grijalva,,2.20072742181492e-05,
528,katzenberg,,1.0117054703935753e-05,
529,tweeted,,0.0013983522174399103,0.265796224761791
530,momentarily,,2.0607707180322515e-05,
