,term,controversy,tfidf,logodds
602,manley,,0.0005155178850187751,
603,wagon,,0.0002678957199855517,
604,nagoya,,0.00013163524069155635,
605,reeducation,,0.0004546972767805683,
606,bordeaux,,0.000452722081221375,
607,aecj,,0.00027627954141852117,
608,wink,,9.741876657791838e-05,
609,unsurprising,,0.0001855053053756626,
610,vaughn,,0.000454370259916892,
611,moving,0.1312396739768565,0.014412769269368984,0.1484178451822979
612,montpellier,,0.0005852712635531807,
613,roam,,0.00046727866879990164,
614,exceptionalism,,0.00031870252776843044,
615,duly,,0.00041771722947199345,
616,anna,,0.001172765018269304,
617,replace,,0.0038955942579417735,0.4005321668534072
618,troop,,0.0005403804548959963,
619,protector,,0.00019376799895140832,
620,existential,,0.001162673612235844,
621,royce,,0.0003296383330957841,
622,demean,,0.0002068389130227469,
623,angels,,0.0021388309171008393,
624,policys,,0.00016359467847781056,
625,unworthy,,0.00018191499989912523,
626,tame,,0.0003212265091770591,
627,unfold,,0.00111693120697107,
628,datadriven,,0.0008877313021066075,
629,ceos,,0.0025193666734029873,
630,decline,0.1332237278646006,0.00942457583899997,0.7176281245114815
631,tampa,,0.004245808369684146,
632,goto,,0.0005162013857804495,
633,resilient,,0.0016999776363730336,
634,neglect,,0.00034130869667135203,
635,subscribe,,0.001983280449578432,
636,ammonia,,0.00016581134167758063,
637,benson,,0.003376566767181696,
638,refundable,,0.00016969811506624123,
639,watery,,0.00013006306476887302,
640,respecting,,0.0008251998537512431,
641,nongovernment,,0.00012571561755806706,
642,rosenworcel,,0.0001838286200410063,
643,lenten,,0.00027663771344089153,
644,conspiring,,0.00036263173962432563,
645,vocabulary,,0.0001510789549908318,
646,waterways,,0.00014989212743324353,
647,jakarta,,0.0015781026782090962,
648,string,,0.0014107443908109168,
649,statesman,,0.00020059335287008165,
650,aspersions,,9.866080539586688e-05,
651,thae,,0.0007080136464421511,
652,slurs,,0.0005690109504686727,
653,eliminates,,0.0003609898321879987,
654,flocking,,0.0006593600309672926,
655,windfall,,0.00041896639648947607,
656,bc,,0.0005866713971859209,
657,stalking,,0.00038405576762057573,
658,jacquelyn,,6.539790786303426e-05,
659,gong,,0.0012256407487169373,
660,tinder,,0.0005848504669715587,
661,nonrandomized,,9.142479586586437e-05,
662,candidate,0.08648503807756137,0.013810687285545308,0.020890275820807602
663,fluent,,0.0001284260906968893,
664,subscribing,,0.00010860043722999515,
665,escalates,,0.0005156816366058412,
666,crushed,,0.0011208841415973965,
