,term,controversy,tfidf,logodds
618,dinner,,0.0715407843875734,
619,meltdown,,0.025090201341484642,
620,horizon,,0.03077648330419457,
621,populist,,0.03077648330419457,
622,seventeen,0.198756735754512,0.27166479874162214,
623,nelson,,0.03649377372617036,
624,past,0.18044101852533245,0.23699438647025714,
625,fact,,0.2544239493879175,
626,crowd,,0.17717229890889977,
627,herd,,0.06010274461882522,
628,spray,,0.06578902658153515,
629,feinstein,,0.08989691197519178,
630,self,,0.22942822261483353,
631,poorest,,0.04218005568888029,
632,covin,,0.13475078496597986,
633,brother,,0.12243030044323226,
634,feminist,,0.03649377372617036,
635,began,,0.24005512962036057,
636,repeat,,0.08504529563694523,
637,couldnt,,0.1159576552384696,
638,stand,,0.16851618826738865,
639,sudden,,0.09673680367218049,
640,discount,,0.035660237439044756,
641,quiet,,0.040022828884338515,
642,blunt,,0.035660237439044756,
643,media,,0.1536452038975535,
644,plan,0.1852854581750321,0.2877488147694726,
645,free,0.21152708774143392,0.23655743005694574,
646,censor,,0.05272852177130702,
647,perfect,,0.10010721873361919,
648,retreat,,0.025090201341484642,
649,ran,,0.14626838722488666,
650,tide,,0.025090201341484642,
651,ground,,0.15540357257361762,
652,deaf,,0.03077648330419457,
653,kick,,0.08433333845126018,
654,mud,,0.035660237439044756,
655,truth,,0.19361559056458638,
656,fortythree,,0.05468596179823597,
657,russian,,0.29217910918273016,
658,plea,,0.07503537216167909,
659,stem,,0.09805681041272817,
660,lash,,0.040022828884338515,
661,raleigh,,0.025090201341484642,
662,hardest,,0.11879705548060493,
663,absent,,0.05652069239797255,
664,elizabeth,,0.16342186899772518,
665,proceed,,0.07463276546241746,
666,king,,0.122100637356579,
667,cannot,0.206169464307115,0.2462939291056055,
668,drop,,0.21675679524438848,
669,race,0.1885308506087982,0.23917514687992258,
670,boost,,0.03649377372617036,
671,divert,,0.03649377372617036,
672,blame,,0.18087719706262986,
673,plot,,0.0721330532736493,
674,fresh,,0.05142640126902423,
675,park,,0.16294510887812308,
676,shelter,,0.15855924306994823,
677,adult,,0.07491300131890426,
678,sleep,,0.03077648330419457,
679,scholar,,0.037525874439542445,
680,oak,,0.025090201341484642,
681,march,0.217743744609898,0.3170207154466358,0.008252976365611592
682,professor,,0.13303975353688632,
683,win,,0.21694070354988715,
684,ratio,,0.03290270164947047,
685,relax,,0.06887279327398002,
686,bipartisan,,0.06835941738958257,
687,seat,,0.07233447579926941,
688,weather,,0.12207410562133461,
689,nine,0.17930521652391826,0.25893116808982203,0.3666366519479638
690,mask,0.20762705339941548,0.3459143164369353,
691,deep,,0.19599244087148399,
692,obtain,,0.05142640126902423,
693,begun,,0.13450945786569177,
694,san,,0.20085022032646224,
695,make,,0.20880494984049047,1.2408304406867783
696,havent,,0.14399555604038544,
697,chair,,0.12387074122353746,
698,brutal,,0.07901043057136595,
699,sort,,0.1055213040835152,
700,basement,,0.07503051254441453,
701,swore,,0.025090201341484642,
702,rather,,0.10767075195212263,
703,weak,,0.06350942893421853,
704,faster,,0.08842357033341644,
705,stake,,0.06576703797811649,
706,greater,,0.09400324424400436,
707,wont,,0.1868765347002161,
708,detail,,0.13319339410766043,
709,jordan,,0.053426789846728696,
710,support,0.17255786381523586,0.28307480040888605,0.07651426540717492
711,partnership,,0.0917031438312765,
712,court,0.18044931543394976,0.23819364468425358,
713,nafta,,0.04430627403415619,
714,waiter,,0.035660237439044756,
715,string,,0.03649377372617036,
716,fed,,0.09246868266123678,
717,cocktail,,0.04706380982373048,
718,metropolitan,,0.07554456479021919,
719,street,0.19748589785068235,0.2208418459103973,
720,app,,0.10891778112020156,
721,shop,,0.08495790152546648,
722,evil,,0.05272852177130702,
723,straight,,0.08842357033341644,
724,overnight,,0.05142640126902423,
725,weaker,,0.04430627403415619,
726,seven,0.1762419492547667,0.23681424853427324,0.4872366630132107
727,deem,,0.035660237439044756,
728,via,,0.07554456479021919,
729,lean,,0.04236790237498345,
730,intercept,,0.10094408897105668,
731,spoke,,0.14406502943523422,
732,midst,,0.051073529809971416,
733,disappear,,0.0846993864768696,
734,lot,0.20157254690982368,0.27999114707555306,
735,tuesday,,0.4974458811597365,
